time, x, y, z
0.58200, -0.83008, 0.29297, 3.12500 
0.58300, -0.29297, -0.09766, 2.58789 
0.58400, -0.63477, -0.24414, 2.83203 
0.58500, -0.58594, -0.39062, 2.29492 
0.58600, -0.39062, 0.00000, 3.56445 
0.58700, -0.39062, 0.19531, 3.12500 
0.58800, -0.73242, -0.04883, 2.88086 
0.58900, 0.00000, -0.14648, 3.41797 
0.59000, -0.63477, -0.04883, 2.97852 
0.59100, -0.39062, -0.04883, 4.00391 
0.59200, -1.12305, -0.39062, 3.56445 
0.59300, -0.83008, -0.19531, 2.34375 
0.59400, -0.83008, -0.34180, 3.36914 
0.59500, -0.24414, -0.24414, 3.61328 
0.59600, -0.48828, 0.09766, 3.27148 
0.59700, -0.39062, -0.68359, 2.92969 
0.59800, -0.83008, 0.24414, 2.53906 
0.59900, -0.63477, -0.09766, 3.12500 
0.60000, -0.34180, -0.48828, 2.00195 
0.60100, -1.07422, -0.63477, 3.22266 
0.60200, -0.39062, 0.09766, 3.51562 
0.60300, -0.14648, -0.68359, 2.68555 
0.60400, -0.24414, -0.39062, 2.39258 
0.60500, -0.83008, -0.34180, 2.53906 
0.60600, -0.58594, -0.39062, 2.44141 
0.60700, -0.34180, -0.29297, 2.92969 
0.60800, -0.73242, -0.43945, 2.92969 
0.60900, -0.43945, -0.14648, 3.32031 
0.61000, -0.63477, -0.34180, 3.02734 
0.61100, -0.34180, -0.24414, 3.27148 
0.61200, -0.19531, -0.34180, 2.78320 
0.61300, -0.53711, 0.04883, 2.29492 
0.61400, -0.09766, -0.29297, 3.32031 
0.61500, -0.04883, -0.43945, 3.12500 
0.61600, 0.24414, -0.48828, 3.07617 
0.61700, -0.19531, -0.73242, 2.34375 
0.61800, 0.00000, 0.04883, 2.53906 
0.61900, -0.58594, -0.24414, 3.22266 
0.62000, -0.48828, -1.26953, 3.32031 
0.62100, 0.09766, -0.58594, 3.71094 
0.62200, -0.09766, 0.04883, 3.32031 
0.62300, -0.39062, -0.39062, 2.73438 
0.62400, -0.19531, -0.34180, 3.12500 
0.62500, -0.39062, -0.87891, 3.02734 
0.62600, -0.39062, -0.43945, 3.02734 
0.62700, -0.24414, 0.63477, 3.27148 
0.62800, 0.09766, -0.24414, 2.19727 
0.62900, -0.29297, -0.53711, 3.17383 
0.63000, -0.09766, 0.14648, 2.14844 
0.63100, -0.14648, -0.39062, 2.19727 
0.63200, -0.34180, 0.04883, 2.05078 
0.63300, -0.48828, -0.29297, 2.92969 
0.63400, -0.29297, -0.58594, 3.22266 
0.63500, -0.58594, -0.09766, 3.36914 
0.63600, -0.04883, -0.63477, 2.88086 
0.63700, -0.39062, -0.09766, 3.07617 
0.63800, -0.19531, -0.87891, 2.39258 
0.63900, -0.34180, -0.87891, 3.02734 
0.64000, -0.43945, -0.39062, 2.73438 
0.64100, -0.04883, -0.43945, 2.78320 
0.64200, -0.39062, -0.48828, 3.27148 
0.64300, -0.97656, -0.24414, 2.53906 
0.64400, -0.34180, -0.09766, 2.39258 
0.64500, -0.43945, -0.63477, 2.83203 
0.64600, -0.48828, -0.29297, 2.63672 
0.64700, 0.14648, -0.04883, 3.75977 
0.64800, -0.92773, -0.29297, 3.66211 
0.64900, -0.48828, 0.09766, 3.12500 
0.65000, -0.34180, -0.04883, 2.83203 
0.65100, 0.14648, -0.97656, 2.97852 
0.65200, -0.04883, -0.29297, 3.12500 
0.65300, -0.04883, 0.14648, 3.41797 
0.65400, -0.68359, -0.19531, 3.85742 
0.65500, -0.87891, -0.73242, 3.51562 
0.65600, -0.63477, -0.48828, 2.05078 
0.65700, -0.24414, -0.34180, 3.61328 
0.65800, -0.58594, -0.63477, 3.32031 
0.65900, -0.53711, 0.34180, 3.32031 
0.66000, -0.58594, -0.63477, 3.61328 
0.66100, -0.39062, -0.43945, 3.71094 
0.66200, -0.97656, -0.24414, 3.02734 
0.66300, -0.48828, -0.14648, 2.92969 
0.66400, -0.92773, -0.19531, 2.92969 
0.66500, -1.02539, -0.63477, 3.02734 
0.66600, -0.48828, -0.58594, 3.41797 
0.66700, -0.04883, -0.14648, 2.92969 
0.66800, -0.83008, -0.19531, 3.17383 
0.66900, -0.29297, 0.04883, 3.56445 
0.67000, -0.34180, -1.12305, 3.27148 
0.67100, -0.24414, 0.14648, 3.61328 
0.67200, -0.39062, -0.04883, 3.61328 
0.67300, -7.32422, -0.68359, 3.36914 
0.67400, -0.04883, 1.56250, 15.52734 
0.67500, -1.41602, 0.00000, 4.05273 
0.67600, 1.12305, 3.07617, 10.93750 
0.67700, -0.14648, -0.09766, 2.63672 
0.67800, -0.83008, 0.04883, 5.07812 
0.67900, -1.17188, 0.63477, 5.07812 
0.68000, -0.83008, -0.43945, 3.41797 
0.68100, -4.93164, -0.24414, 2.68555 
0.68200, -1.22070, -1.17188, 2.63672 
0.68300, -0.29297, -0.14648, 3.27148 
0.68400, -0.68359, 0.14648, 3.51562 
0.68500, -0.63477, 0.39062, 3.51562 
0.68600, -0.58594, -0.04883, 3.36914 
0.68700, 0.39062, 0.68359, 2.29492 
0.68800, -0.63477, -0.53711, 3.07617 
0.68900, 0.00000, -0.43945, 3.75977 
0.69000, -0.68359, -0.04883, 3.51562 
0.69100, -0.68359, -0.92773, 3.32031 
0.69200, -0.78125, -0.68359, 2.97852 
0.69300, -0.78125, -0.04883, 3.56445 
0.69400, -0.83008, -0.24414, 2.92969 
0.69500, -1.07422, -0.24414, 2.73438 
0.69600, -0.92773, 0.14648, 2.92969 
0.69700, -0.43945, 0.29297, 2.58789 
0.69800, -0.48828, -1.07422, 3.75977 
0.69900, -0.24414, -0.83008, 3.66211 
0.70000, -1.02539, -0.24414, 3.85742 
0.70100, -0.68359, -0.34180, 2.58789 
0.70200, -0.92773, -0.43945, 3.75977 
0.70300, -0.63477, -0.68359, 3.22266 
0.70400, -0.83008, -0.43945, 3.12500 
0.70500, -0.63477, -0.14648, 2.97852 
0.70600, -0.29297, -0.29297, 3.66211 
0.70700, -0.83008, -0.14648, 3.46680 
0.70800, -0.39062, -0.09766, 3.46680 
0.70900, -0.68359, -0.63477, 3.56445 
0.71000, -0.83008, -0.04883, 3.02734 
0.71100, -0.34180, -0.04883, 3.71094 
0.71200, -0.04883, 0.39062, 3.71094 
0.71300, -0.43945, -0.39062, 3.36914 
0.71400, -0.87891, 0.19531, 4.05273 
0.71500, -0.87891, 0.04883, 3.46680 
0.71600, -0.73242, -0.09766, 3.46680 
0.71700, -0.73242, -0.19531, 3.71094 
0.71800, -0.68359, -0.09766, 3.61328 
0.71900, -1.02539, -0.53711, 3.02734 
0.72000, -0.48828, -0.14648, 3.22266 
0.72100, -0.83008, 0.29297, 2.83203 
0.72200, -0.68359, 0.19531, 3.07617 
0.72300, -1.41602, -0.34180, 3.90625 
0.72400, -0.34180, -0.24414, 3.71094 
0.72500, -1.02539, 0.63477, 3.80859 
0.72600, -0.92773, -0.73242, 3.80859 
0.72700, -0.14648, -0.83008, 3.56445 
0.72800, -0.68359, -0.29297, 4.05273 
0.72900, -1.07422, -0.04883, 3.36914 
0.73000, -1.17188, -0.24414, 3.75977 
0.73100, -1.02539, -0.73242, 3.46680 
0.73200, -0.78125, -0.04883, 3.80859 
0.73300, -1.07422, 0.00000, 3.02734 
0.73400, -0.68359, -0.24414, 4.10156 
0.73500, -0.83008, -0.24414, 3.51562 
0.73600, -0.29297, -0.14648, 3.22266 
0.73700, -0.97656, -0.04883, 3.22266 
0.73800, -0.24414, -0.19531, 3.71094 
0.73900, -0.92773, -0.43945, 3.56445 
0.74000, -0.83008, 0.04883, 2.92969 
0.74100, -0.58594, -0.34180, 3.71094 
0.74200, -0.39062, -0.09766, 3.61328 
0.74300, -0.83008, 0.00000, 3.71094 
0.74400, -0.48828, 0.09766, 3.80859 
0.74500, -0.87891, -0.53711, 3.07617 
0.74600, -0.63477, -0.43945, 3.07617 
0.74700, -0.68359, -0.04883, 3.66211 
0.74800, -0.53711, -0.48828, 3.80859 
0.74900, -0.48828, -0.29297, 3.85742 
0.75000, -0.34180, -0.43945, 4.19922 
0.75100, -0.58594, 0.09766, 3.80859 
0.75200, -0.68359, -0.58594, 2.83203 
0.75300, -0.53711, -0.14648, 3.32031 
0.75400, -0.34180, -1.07422, 3.80859 
0.75500, -0.92773, -0.09766, 2.53906 
0.75600, -0.63477, -0.34180, 2.88086 
0.75700, -0.29297, -0.04883, 3.46680 
0.75800, -0.68359, -0.63477, 3.85742 
0.75900, -0.04883, -0.68359, 2.92969 
0.76000, -0.63477, -0.14648, 2.73438 
0.76100, -0.68359, -0.04883, 3.56445 
0.76200, -0.39062, 0.00000, 3.17383 
0.76300, -0.48828, -0.04883, 3.61328 
0.76400, -0.43945, -0.87891, 2.49023 
0.76500, -0.48828, -0.14648, 2.88086 
0.76600, -0.73242, -0.83008, 3.75977 
0.76700, -0.87891, -0.24414, 2.44141 
0.76800, -0.09766, -0.34180, 2.24609 
0.76900, -0.53711, 0.19531, 3.02734 
0.77000, -0.34180, 0.04883, 3.71094 
0.77100, -0.39062, -0.68359, 2.00195 
0.77200, -0.14648, 0.14648, 3.17383 
0.77300, -0.73242, -0.43945, 1.80664 
0.77400, -0.63477, -0.53711, 2.92969 
0.77500, -0.58594, -0.19531, 3.36914 
0.77600, -0.19531, -0.78125, 3.17383 
0.77700, -0.19531, -0.29297, 3.12500 
0.77800, -0.19531, -0.24414, 2.58789 
0.77900, -0.63477, -0.43945, 3.51562 
0.78000, -0.14648, 0.14648, 3.32031 
0.78100, -0.34180, 0.09766, 2.73438 
0.78200, -0.48828, -0.09766, 3.36914 
0.78300, -0.43945, 0.09766, 2.19727 
0.78400, -0.19531, 0.19531, 2.53906 
0.78500, -0.53711, -0.19531, 2.29492 
0.78600, -0.73242, -0.68359, 3.12500 
0.78700, -0.73242, -0.92773, 3.02734 
0.78800, -0.39062, -0.53711, 2.58789 
0.78900, -0.78125, -0.24414, 3.51562 
0.79000, -1.26953, -0.04883, 3.07617 
0.79100, -0.78125, -0.53711, 3.46680 
0.79200, -0.14648, -0.09766, 3.66211 
0.79300, 0.14648, -0.43945, 3.56445 
0.79400, -0.09766, -0.48828, 3.02734 
0.79500, -0.63477, 0.09766, 2.68555 
0.79600, -0.43945, 0.19531, 2.39258 
0.79700, -1.02539, -0.04883, 3.71094 
0.79800, -0.29297, -0.19531, 3.12500 
0.79900, -0.04883, -0.14648, 2.92969 
0.80000, -0.68359, 0.14648, 2.97852 
0.80100, -0.63477, -0.29297, 3.41797 
0.80200, -0.39062, -0.39062, 3.51562 
0.80300, -0.29297, -0.24414, 3.36914 
0.80400, -0.29297, -0.19531, 3.22266 
0.80500, -0.29297, -0.19531, 3.22266 
0.80600, -0.29297, -0.19531, 3.22266 
0.80700, -1.07422, -0.19531, 3.22266 
0.80800, -1.07422, -0.19531, 3.22266 
0.80900, -0.19531, -0.43945, 2.88086 
0.81000, -0.53711, -0.09766, 3.02734 
0.81100, -0.04883, -0.19531, 3.41797 
0.81200, -0.29297, -0.24414, 2.73438 
0.81300, -0.43945, 0.09766, 2.88086 
0.81400, -0.48828, 0.39062, 2.58789 
0.81500, -0.29297, -0.63477, 3.51562 
0.81600, -0.73242, -0.63477, 3.61328 
0.81700, -0.19531, -0.78125, 2.39258 
0.81800, -0.39062, -0.14648, 3.07617 
0.81900, -0.43945, -0.29297, 3.32031 
0.82000, 0.09766, -0.58594, 3.07617 
0.82100, -0.34180, -0.87891, 2.78320 
0.82200, -1.07422, -0.09766, 2.24609 
0.82300, -0.39062, -0.19531, 3.22266 
0.82400, 0.14648, -0.87891, 2.73438 
0.82500, -0.34180, -0.53711, 2.83203 
0.82600, -0.24414, -0.14648, 2.78320 
0.82700, -0.78125, -0.04883, 3.02734 
0.82800, -0.04883, -0.78125, 3.51562 
0.82900, -0.24414, -0.73242, 3.36914 
0.83000, 0.14648, -0.58594, 3.32031 
0.83100, -0.29297, 0.24414, 2.49023 
0.83200, -0.24414, -0.78125, 3.46680 
0.83300, 0.00000, -0.48828, 2.68555 
0.83400, -0.19531, -0.39062, 2.88086 
0.83500, -0.78125, -0.14648, 3.12500 
0.83600, -0.48828, -0.78125, 3.51562 
0.83700, -0.29297, -0.14648, 3.07617 
0.83800, -0.24414, -0.24414, 3.36914 
0.83900, -0.48828, 0.19531, 3.12500 
0.84000, -0.29297, -0.39062, 2.19727 
0.84100, -0.48828, -0.63477, 3.27148 
0.84200, -0.19531, -0.24414, 3.41797 
0.84300, -0.63477, -0.83008, 3.12500 
0.84400, -0.24414, 0.63477, 28.51562 
0.84500, -0.48828, 0.78125, 2.83203 
0.84600, -2.19727, 0.29297, 3.51562 
0.84700, -0.68359, 1.51367, 4.88281 
0.84800, -1.61133, 0.63477, 3.46680 
0.84900, -0.63477, 0.53711, 2.88086 
0.85000, -0.73242, 0.09766, 3.71094 
0.85100, -1.02539, -0.29297, 4.49219 
0.85200, -0.92773, 0.29297, 4.49219 
0.85300, -0.73242, -0.97656, 3.75977 
0.85400, -0.43945, -0.83008, 3.46680 
0.85500, -0.29297, -0.14648, 3.07617 
0.85600, -0.87891, -0.87891, 3.71094 
0.85700, -0.39062, -0.58594, 3.32031 
0.85800, -1.12305, -0.43945, 3.80859 
0.85900, -0.29297, -0.24414, 3.95508 
0.86000, -0.48828, -0.09766, 2.88086 
0.86100, -0.48828, -0.24414, 4.10156 
0.86200, -0.83008, -0.92773, 3.36914 
0.86300, -0.58594, -0.58594, 3.46680 
0.86400, -0.48828, -0.58594, 3.32031 
0.86500, 0.04883, -0.48828, 3.12500 
0.86600, -0.73242, -0.39062, 3.27148 
0.86700, -1.17188, 0.09766, 3.90625 
0.86800, -1.41602, -0.19531, 3.17383 
0.86900, -1.17188, -0.04883, 2.63672 
0.87000, -0.24414, -0.29297, 2.78320 
0.87100, -0.53711, -0.63477, 3.12500 
0.87200, -0.83008, -0.14648, 3.12500 
0.87300, -0.73242, -1.02539, 3.12500 
0.87400, -0.19531, -0.48828, 3.51562 
0.87500, -1.41602, 0.04883, 2.92969 
0.87600, -1.22070, -0.29297, 3.75977 
0.87700, -0.78125, -0.19531, 3.27148 
0.87800, -1.07422, -0.14648, 3.32031 
0.87900, -0.92773, 0.14648, 2.53906 
0.88000, -1.26953, -0.24414, 2.92969 
0.88100, -0.58594, -0.04883, 3.80859 
0.88200, -0.24414, 0.58594, 3.27148 
0.88300, -0.83008, 0.14648, 3.56445 
0.88400, -0.97656, 0.39062, 3.12500 
0.88500, -1.36719, 0.39062, 4.63867 
0.88600, -1.70898, 0.04883, 3.61328 
0.88700, -0.83008, 0.39062, 3.07617 
0.88800, -0.73242, 0.29297, 3.46680 
0.88900, -1.17188, 0.09766, 3.66211 
0.89000, -0.19531, 0.14648, 3.56445 
0.89100, -0.58594, 0.00000, 3.32031 
0.89200, -0.83008, 0.04883, 3.07617 
0.89300, -0.29297, 0.09766, 2.92969 
0.89400, -0.78125, 0.19531, 3.41797 
0.89500, -0.63477, -0.53711, 2.97852 
0.89600, -0.29297, 0.34180, 3.75977 
0.89700, -0.68359, 0.09766, 3.32031 
0.89800, -0.29297, -0.19531, 3.32031 
0.89900, -0.58594, -0.04883, 3.22266 
0.90000, -0.78125, 0.14648, 3.56445 
0.90100, -0.92773, 0.29297, 3.17383 
0.90200, -1.02539, -0.29297, 3.27148 
0.90300, -0.39062, 0.19531, 3.12500 
0.90400, -1.02539, 0.04883, 3.32031 
0.90500, -0.92773, -0.39062, 2.83203 
0.90600, -0.87891, -0.53711, 3.61328 
0.90700, -0.87891, -0.39062, 3.75977 
0.90800, -1.12305, -0.73242, 3.36914 
0.90900, -0.83008, -0.29297, 3.17383 
0.91000, -0.92773, -0.09766, 3.51562 
0.91100, -0.87891, -0.29297, 3.41797 
0.91200, 0.00000, -0.53711, 3.71094 
0.91300, -0.83008, -0.53711, 3.32031 
0.91400, -0.58594, -0.24414, 3.32031 
0.91500, -0.83008, -0.09766, 3.80859 
0.91600, -0.24414, -0.63477, 3.80859 
0.91700, -0.48828, -0.43945, 4.73633 
0.91800, -0.14648, -0.43945, 3.41797 
0.91900, -0.09766, 0.00000, 3.75977 
0.92000, -0.68359, -0.04883, 3.46680 
0.92100, -0.63477, -0.73242, 3.32031 
0.92200, -0.83008, -0.58594, 3.56445 
0.92300, -0.92773, -1.26953, 4.34570 
0.92400, -0.19531, -0.09766, 2.73438 
0.92500, -0.29297, 0.09766, 3.36914 
0.92600, -0.24414, -0.48828, 3.51562 
0.92700, -0.09766, -0.68359, 3.41797 
0.92800, -0.43945, -0.39062, 3.75977 
0.92900, -0.68359, -0.63477, 3.22266 
0.93000, -0.63477, 0.00000, 3.12500 
0.93100, -0.24414, -0.09766, 2.97852 
0.93200, -0.68359, -0.24414, 2.29492 
0.93300, -0.68359, -0.39062, 3.51562 
0.93400, -0.14648, 0.00000, 2.88086 
0.93500, -0.63477, 0.24414, 3.41797 
0.93600, -0.39062, -0.29297, 2.92969 
0.93700, -0.39062, -0.39062, 3.32031 
0.93800, -0.39062, -0.43945, 2.78320 
0.93900, -0.73242, -0.19531, 2.83203 
0.94000, -0.34180, -0.29297, 2.63672 
0.94100, -0.78125, -0.19531, 3.51562 
0.94200, -0.48828, -0.14648, 3.32031 
0.94300, 0.00000, 0.04883, 4.05273 
0.94400, -0.53711, -0.39062, 3.27148 
0.94500, -0.87891, -0.09766, 3.56445 
0.94600, -0.53711, 0.24414, 2.78320 
0.94700, -0.29297, -0.04883, 4.10156 
0.94800, -0.19531, 0.00000, 2.58789 
0.94900, -0.34180, -0.09766, 2.78320 
0.95000, -0.68359, -0.39062, 3.22266 
0.95100, -0.39062, -0.83008, 3.12500 
0.95200, -0.43945, -0.48828, 3.17383 
0.95300, -0.29297, 0.04883, 2.58789 
0.95400, -0.92773, -0.09766, 2.44141 
0.95500, -0.58594, -0.53711, 2.92969 
0.95600, -0.29297, -0.39062, 2.97852 
0.95700, -0.29297, 0.14648, 3.46680 
0.95800, -0.63477, -0.04883, 3.61328 
0.95900, 0.04883, -0.09766, 3.61328 
0.96000, -0.19531, -0.39062, 2.44141 
0.96100, 0.04883, -0.43945, 2.88086 
0.96200, -0.09766, -0.24414, 2.83203 
0.96300, -0.43945, -0.63477, 3.17383 
0.96400, -0.04883, -0.14648, 3.02734 
0.96500, -0.29297, -0.83008, 3.22266 
0.96600, -0.53711, -0.39062, 3.56445 
0.96700, -0.24414, -0.19531, 3.07617 
0.96800, 0.00000, -0.78125, 3.46680 
0.96900, -0.19531, -0.87891, 2.83203 
0.97000, -0.73242, -0.43945, 3.85742 
0.97100, -0.34180, -0.19531, 3.17383 
0.97200, -0.48828, -0.53711, 2.92969 
0.97300, 0.14648, -0.39062, 3.17383 
0.97400, -0.14648, -0.92773, 2.73438 
0.97500, -0.04883, -0.14648, 3.51562 
0.97600, -0.48828, -0.43945, 1.75781 
0.97700, -0.24414, -1.02539, 2.58789 
0.97800, -0.14648, -0.43945, 2.97852 
0.97900, 0.09766, -0.43945, 3.71094 
0.98000, -0.19531, -1.22070, 3.07617 
0.98100, -0.73242, -0.09766, 3.12500 
0.98200, 0.00000, -0.34180, 2.92969 
0.98300, -0.19531, -0.24414, 2.53906 
0.98400, -0.39062, -0.39062, 2.44141 
0.98500, -0.39062, -0.34180, 2.68555 
0.98600, -0.58594, -0.48828, 2.97852 
0.98700, -0.58594, -0.34180, 3.32031 
0.98800, -0.04883, -0.43945, 2.73438 
0.98900, -0.63477, -0.24414, 2.05078 
0.99000, -0.48828, -0.09766, 2.63672 
0.99100, -0.53711, 0.00000, 3.12500 
0.99200, -0.04883, -0.14648, 2.88086 
0.99300, -0.48828, -0.04883, 2.58789 
0.99400, -0.68359, -0.39062, 2.58789 
0.99500, 0.00000, -0.14648, 2.29492 
0.99600, 0.09766, -0.73242, 3.56445 
0.99700, -0.43945, -0.73242, 2.92969 
0.99800, -0.43945, -0.34180, 3.71094 
0.99900, -0.34180, -0.34180, 3.12500 
